"anio","jurisdiccion_de_residencia_id","jurisdicion_residencia_nombre","edad_madre_grupo","instruccion_madre","tipo_de_parto_id","tipo_de_parto_nombre","semana_gestacion","intervalo_peso_al_nacer","sexo_id","Sexo","nacimientos_cantidad"
2024,6,"Buenos Aires","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","5.2000 a 2499",2,"femenino",1
2024,6,"Buenos Aires","5.30 a 34","7.Terciaria/Universitaria Completa",1,"Simple","4.28 a 31","6.2500 a 2999",2,"femenino",1
2024,62,"Río Negro","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,99,"Sin Información","6.35 a 39","1.Sin instrucción",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,99,"Sin Información","6.35 a 39","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,99,"Sin Información","6.35 a 39","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,66,"Salta","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",26
2024,66,"Salta","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",85
2024,66,"Salta","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","8.Sin especificar","8.De 3500 y más",1,"masculino",1
2024,66,"Salta","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,66,"Salta","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",2
2024,66,"Salta","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",2
2024,66,"Salta","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",4
2024,66,"Salta","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",19
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",58
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",166
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",183
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","7.42 y más","6.2500 a 2999",1,"masculino",2
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","7.42 y más","7.3000 a 3499",1,"masculino",1
2024,86,"Santiago del Estero","4.25 a 29","3.Primaria/C. EGB Completa",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",4
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","2.22 a 23","2.500 a 999",1,"masculino",3
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","5.2000 a 2499",1,"masculino",1
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","7.3000 a 3499",1,"masculino",2
2024,86,"Santiago del Estero","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,34,"Formosa","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,34,"Formosa","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",1
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","2.22 a 23","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",2
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",5
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",3
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",12
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",27
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",25
2024,34,"Formosa","2.15 a 19","8.Sin especificar",1,"Simple","7.42 y más","6.2500 a 2999",1,"masculino",1
2024,34,"Formosa","3.20 a 24","1.Sin instrucción",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","1.Sin instrucción",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",1
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",5
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",20
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",15
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","7.42 y más","6.2500 a 2999",1,"masculino",2
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",2
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",12
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",38
2024,34,"Formosa","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",33
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","5.2000 a 2499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",3
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",9
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",5
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",22
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",88
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",77
2024,34,"Formosa","3.20 a 24","4.Secundaria/Polimodal Incompleta",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,34,"Formosa","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","3.24 a 27","3.1000 a 1499",1,"masculino",1
2024,34,"Formosa","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",4
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",2
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",16
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",44
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",111
2024,54,"Misiones","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",49
2024,54,"Misiones","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,54,"Misiones","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,78,"Santa Cruz","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",5
2024,78,"Santa Cruz","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,78,"Santa Cruz","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",7
2024,78,"Santa Cruz","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",3
2024,78,"Santa Cruz","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,50,"Mendoza","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",2,"femenino",10
2024,50,"Mendoza","4.25 a 29","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",31
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",47
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",204
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",385
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","8.De 3500 y más",2,"femenino",215
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","6.37 a 41","9.Sin especificar",2,"femenino",17
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","8.Sin especificar","2.500 a 999",2,"femenino",1
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","8.Sin especificar","6.2500 a 2999",2,"femenino",1
2024,6,"Buenos Aires","3.20 a 24","8.Sin especificar",1,"Simple","8.Sin especificar","7.3000 a 3499",2,"femenino",2
2024,30,"Entre Ríos","7.40 a 44","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","3.1000 a 1499",2,"femenino",1
2024,54,"Misiones","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",7
2024,54,"Misiones","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,54,"Misiones","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","3.1000 a 1499",1,"masculino",1
2024,54,"Misiones","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",5
2024,54,"Misiones","2.15 a 19","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",26
2024,30,"Entre Ríos","5.30 a 34","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",2,"femenino",8
2024,30,"Entre Ríos","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",2,"femenino",1
2024,30,"Entre Ríos","7.40 a 44","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",2,"femenino",2
2024,38,"Jujuy","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","4.1500 a 1999",1,"masculino",1
2024,38,"Jujuy","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,38,"Jujuy","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",42
2024,30,"Entre Ríos","3.20 a 24","7.Terciaria/Universitaria Completa",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",8
2024,38,"Jujuy","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",99
2024,38,"Jujuy","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",2
2024,38,"Jujuy","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,38,"Jujuy","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,38,"Jujuy","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,38,"Jujuy","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,38,"Jujuy","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",8
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",1
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",5
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",3
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","8.Sin especificar","7.3000 a 3499",1,"masculino",1
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",3
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",1
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",4
2024,66,"Salta","1.Menor de 15","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",3
2024,66,"Salta","2.15 a 19","1.Sin instrucción",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,66,"Salta","2.15 a 19","1.Sin instrucción",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,66,"Salta","2.15 a 19","2.Primaria/C. EGB Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",2
2024,66,"Salta","2.15 a 19","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,66,"Salta","2.15 a 19","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",9
2024,66,"Salta","2.15 a 19","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",11
2024,66,"Salta","2.15 a 19","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",14
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","3.24 a 27","2.500 a 999",1,"masculino",1
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",2
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",4
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",3
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",23
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",39
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",36
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","7.42 y más","7.3000 a 3499",1,"masculino",1
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","7.42 y más","8.De 3500 y más",1,"masculino",1
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","8.Sin especificar","7.3000 a 3499",1,"masculino",1
2024,66,"Salta","2.15 a 19","3.Primaria/C. EGB Completa",1,"Simple","8.Sin especificar","8.De 3500 y más",1,"masculino",1
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","3.1000 a 1499",1,"masculino",2
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",3
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","7.3000 a 3499",1,"masculino",1
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",4
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",18
2024,86,"Santiago del Estero","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",2
2024,86,"Santiago del Estero","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",3
2024,86,"Santiago del Estero","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",2
2024,86,"Santiago del Estero","6.35 a 39","3.Primaria/C. EGB Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",33
2024,66,"Salta","1.Menor de 15","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",3
2024,66,"Salta","1.Menor de 15","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","3.1000 a 1499",1,"masculino",1
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",199
2024,66,"Salta","2.15 a 19","4.Secundaria/Polimodal Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",113
2024,42,"La Pampa","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",1
2024,42,"La Pampa","5.30 a 34","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","7.3000 a 3499",1,"masculino",3
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","5.2000 a 2499",1,"masculino",6
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","6.2500 a 2999",1,"masculino",5
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",107
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","5.2000 a 2499",1,"masculino",1
2024,46,"La Rioja","3.20 a 24","5.Secundaria/Polimodal Completa",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",36
2024,46,"La Rioja","3.20 a 24","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","3.1000 a 1499",1,"masculino",1
2024,94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur","4.25 a 29","4.Secundaria/Polimodal Incompleta",1,"Simple","4.28 a 31","4.1500 a 1999",1,"masculino",1
2024,78,"Santa Cruz","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","5.32 a 36","8.De 3500 y más",1,"masculino",1
2024,78,"Santa Cruz","2.15 a 19","6.Terciaria/Universitaria Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,78,"Santa Cruz","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",1,"masculino",1
2024,78,"Santa Cruz","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",1,"masculino",2
2024,78,"Santa Cruz","3.20 a 24","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","8.De 3500 y más",1,"masculino",2
2024,78,"Santa Cruz","3.20 a 24","3.Primaria/C. EGB Completa",1,"Simple","5.32 a 36","4.1500 a 1999",1,"masculino",1
2024,42,"La Pampa","5.30 a 34","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","5.2000 a 2499",2,"femenino",1
2024,42,"La Pampa","5.30 a 34","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","6.2500 a 2999",2,"femenino",1
2024,42,"La Pampa","5.30 a 34","2.Primaria/C. EGB Incompleta",1,"Simple","6.37 a 41","7.3000 a 3499",2,"femenino",4
