PROVRES;TIPPARTO;SEXO;IMEDAD;ITIEMGEST;IMINSTRUC;IPESONAC;CUENTA
90;1;2;6.35 a 39;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;59
90;1;2;6.35 a 39;7.42 y más;1.Sin instrucción;7.3000 a 3499;1
90;1;2;6.35 a 39;7.42 y más;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
90;1;2;6.35 a 39;7.42 y más;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
90;1;2;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;3
90;1;2;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;1
90;1;2;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;1
90;1;2;7.40 a 44;5.32 a 36;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;1
90;1;2;7.40 a 44;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;4
90;1;2;7.40 a 44;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;8
90;1;2;7.40 a 44;5.32 a 36;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;1
90;1;2;7.40 a 44;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;2
90;1;2;7.40 a 44;6.37 a 41;3.Primaria/C. EGB Completa;5.2000 a 2499;2
90;1;2;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;2
90;1;2;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;4
90;1;2;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;7
90;1;2;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;9
90;1;2;7.40 a 44;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;43
90;1;2;7.40 a 44;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;15
90;2;1;2.15 a 19;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
90;2;1;3.20 a 24;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
90;2;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;1
90;2;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;2;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;3
90;2;1;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;2
90;2;1;4.25 a 29;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
90;2;1;5.30 a 34;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;2
90;2;1;5.30 a 34;4.28 a 31;7.Terciaria/Universitaria Completa;3.1000 a 1499;2
90;2;1;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;2
90;2;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;1
90;2;1;6.35 a 39;4.28 a 31;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
90;2;1;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;3
90;2;1;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;3
90;2;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;3.1000 a 1499;3
90;2;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;4
90;2;1;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;2
90;2;1;7.40 a 44;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;2
90;2;2;2.15 a 19;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
90;2;2;2.15 a 19;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;1
90;2;2;3.20 a 24;4.28 a 31;6.Terciaria/Universitaria Incompleta;3.1000 a 1499;2
90;2;2;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;3
90;2;2;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
90;2;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;5
90;2;2;4.25 a 29;4.28 a 31;5.Secundaria/Polimodal Completa;2.500 a 999;1
90;2;2;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;2
90;2;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;2
90;2;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;8
90;2;2;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;3
90;2;2;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;3
90;2;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;7
90;2;2;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;4
90;2;2;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;1
90;2;2;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;4
90;2;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
90;2;2;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;1
90;2;2;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;2
90;2;2;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;2
90;2;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
90;2;2;6.35 a 39;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;1
90;2;2;7.40 a 44;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;1
90;1;1;1.Menor de 15;5.32 a 36;3.Primaria/C. EGB Completa;6.2500 a 2999;1
90;1;1;1.Menor de 15;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;2
90;1;1;1.Menor de 15;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;4
90;1;1;1.Menor de 15;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;3
90;1;1;2.15 a 19;5.32 a 36;2.Primaria/C. EGB Incompleta;7.3000 a 3499;1
90;1;1;2.15 a 19;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;1
90;1;1;2.15 a 19;5.32 a 36;3.Primaria/C. EGB Completa;6.2500 a 2999;7
90;1;1;2.15 a 19;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;1
90;1;1;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;15
90;1;1;2.15 a 19;5.32 a 36;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;1
90;1;1;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;11
90;1;1;2.15 a 19;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;78
90;1;1;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;25
90;1;1;2.15 a 19;7.42 y más;3.Primaria/C. EGB Completa;7.3000 a 3499;2
90;1;1;3.20 a 24;1.Menos de 22;5.Secundaria/Polimodal Completa;2.500 a 999;1
90;1;1;3.20 a 24;3.24 a 27;5.Secundaria/Polimodal Completa;3.1000 a 1499;2
90;1;1;3.20 a 24;4.28 a 31;3.Primaria/C. EGB Completa;3.1000 a 1499;1
90;1;1;3.20 a 24;4.28 a 31;5.Secundaria/Polimodal Completa;4.1500 a 1999;2
90;1;1;3.20 a 24;4.28 a 31;5.Secundaria/Polimodal Completa;5.2000 a 2499;1
90;1;1;3.20 a 24;4.28 a 31;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;1
90;1;1;3.20 a 24;4.28 a 31;7.Terciaria/Universitaria Completa;3.1000 a 1499;1
90;1;1;3.20 a 24;5.32 a 36;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
90;1;1;3.20 a 24;5.32 a 36;5.Secundaria/Polimodal Completa;7.3000 a 3499;20
90;1;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;5
90;1;1;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;9
90;1;1;3.20 a 24;5.32 a 36;7.Terciaria/Universitaria Completa;6.2500 a 2999;2
90;1;1;3.20 a 24;6.37 a 41;1.Sin instrucción;7.3000 a 3499;4
90;1;1;3.20 a 24;6.37 a 41;3.Primaria/C. EGB Completa;5.2000 a 2499;7
90;1;1;3.20 a 24;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;133
90;1;1;3.20 a 24;6.37 a 41;3.Primaria/C. EGB Completa;8.De 3500 y más;76
90;1;1;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;11
90;1;1;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;73
90;1;1;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;139
90;1;1;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;121
90;1;1;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;9.Sin especificar;3
90;1;1;3.20 a 24;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;26
90;1;1;3.20 a 24;7.42 y más;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;1
90;1;1;3.20 a 24;8.Sin especificar;5.Secundaria/Polimodal Completa;7.3000 a 3499;1
90;1;1;4.25 a 29;1.Menos de 22;5.Secundaria/Polimodal Completa;1.Menor de 500;1
90;1;1;4.25 a 29;3.24 a 27;4.Secundaria/Polimodal Incompleta;2.500 a 999;2
90;1;1;4.25 a 29;3.24 a 27;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
90;1;1;4.25 a 29;4.28 a 31;3.Primaria/C. EGB Completa;3.1000 a 1499;2
90;1;1;4.25 a 29;4.28 a 31;3.Primaria/C. EGB Completa;6.2500 a 2999;1
90;1;1;4.25 a 29;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;2
90;1;1;4.25 a 29;4.28 a 31;6.Terciaria/Universitaria Incompleta;4.1500 a 1999;1
90;1;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;5
90;1;1;4.25 a 29;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;4
90;1;1;4.25 a 29;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;13
90;1;1;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;3.1000 a 1499;3
90;1;1;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;5
90;1;1;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;10
90;1;1;4.25 a 29;5.32 a 36;7.Terciaria/Universitaria Completa;8.De 3500 y más;1
90;1;1;4.25 a 29;6.37 a 41;1.Sin instrucción;7.3000 a 3499;2
90;1;1;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;11
90;1;1;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;130
90;1;1;4.25 a 29;6.37 a 41;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;118
90;1;1;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;4
90;1;1;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;16
90;1;1;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;143
90;1;1;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;335
90;1;1;4.25 a 29;7.42 y más;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;9
90;1;1;4.25 a 29;7.42 y más;5.Secundaria/Polimodal Completa;6.2500 a 2999;4
90;1;1;4.25 a 29;7.42 y más;7.Terciaria/Universitaria Completa;7.3000 a 3499;3
90;1;1;4.25 a 29;8.Sin especificar;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;1
90;1;1;5.30 a 34;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;3
90;1;1;5.30 a 34;4.28 a 31;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
90;1;1;5.30 a 34;4.28 a 31;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
90;1;1;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;4
90;1;1;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;4
90;1;1;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;8
90;1;1;5.30 a 34;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;5
90;1;1;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;2
90;1;1;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;8
90;1;1;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;7
90;1;1;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;4
90;1;1;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;3.1000 a 1499;3
90;1;1;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;29
90;1;1;5.30 a 34;5.32 a 36;6.Terciaria/Universitaria Incompleta;3.1000 a 1499;1
90;1;1;5.30 a 34;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;8
90;1;1;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;5.2000 a 2499;1
90;1;1;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;6
90;1;1;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;13
90;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
90;1;1;5.30 a 34;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;250
90;1;1;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;1
90;1;1;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;26
90;1;1;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;9.Sin especificar;1
90;1;1;5.30 a 34;7.42 y más;3.Primaria/C. EGB Completa;7.3000 a 3499;4
90;1;1;5.30 a 34;7.42 y más;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;4
90;1;1;5.30 a 34;7.42 y más;5.Secundaria/Polimodal Completa;8.De 3500 y más;11
90;1;1;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;6
90;1;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;7
90;1;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;10
90;1;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;8
90;1;1;6.35 a 39;5.32 a 36;7.Terciaria/Universitaria Completa;8.De 3500 y más;4
90;1;1;6.35 a 39;6.37 a 41;3.Primaria/C. EGB Completa;7.3000 a 3499;48
90;1;1;6.35 a 39;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;40
90;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;1
90;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;7
90;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;41
90;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;88
90;1;1;6.35 a 39;6.37 a 41;5.Secundaria/Polimodal Completa;9.Sin especificar;1
90;1;1;6.35 a 39;7.42 y más;3.Primaria/C. EGB Completa;7.3000 a 3499;3
90;1;1;6.35 a 39;7.42 y más;3.Primaria/C. EGB Completa;8.De 3500 y más;1
90;1;1;6.35 a 39;7.42 y más;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;2
90;1;1;6.35 a 39;7.42 y más;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
90;1;1;6.35 a 39;7.42 y más;7.Terciaria/Universitaria Completa;7.3000 a 3499;3
90;1;1;6.35 a 39;8.Sin especificar;3.Primaria/C. EGB Completa;9.Sin especificar;1
90;1;1;7.40 a 44;4.28 a 31;3.Primaria/C. EGB Completa;3.1000 a 1499;2
90;1;1;7.40 a 44;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
90;1;1;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;4.1500 a 1999;3
90;1;1;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;5.2000 a 2499;3
90;1;1;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;5
90;1;1;7.40 a 44;5.32 a 36;3.Primaria/C. EGB Completa;8.De 3500 y más;2
90;1;1;7.40 a 44;5.32 a 36;7.Terciaria/Universitaria Completa;5.2000 a 2499;3
90;1;1;7.40 a 44;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;11
90;1;1;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;2
90;1;1;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;6.2500 a 2999;8
90;1;1;7.40 a 44;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;16
90;1;1;7.40 a 44;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;3
90;1;1;8.De 45 y más;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;1
90;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;1
90;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;2
90;1;1;8.De 45 y más;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;3
90;1;2;2.15 a 19;2.22 a 23;3.Primaria/C. EGB Completa;3.1000 a 1499;1
90;1;2;2.15 a 19;4.28 a 31;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;1;2;2.15 a 19;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;1
90;1;2;2.15 a 19;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
90;1;2;2.15 a 19;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;7
90;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;6
90;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;6
90;1;2;2.15 a 19;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;7
90;1;2;2.15 a 19;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;4
90;1;2;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;4
90;1;2;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;65
90;1;2;2.15 a 19;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;30
90;1;2;3.20 a 24;2.22 a 23;3.Primaria/C. EGB Completa;1.Menor de 500;1
90;1;2;3.20 a 24;2.22 a 23;4.Secundaria/Polimodal Incompleta;1.Menor de 500;1
90;1;2;3.20 a 24;3.24 a 27;4.Secundaria/Polimodal Incompleta;2.500 a 999;4
90;1;2;3.20 a 24;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;1
90;1;2;3.20 a 24;3.24 a 27;7.Terciaria/Universitaria Completa;3.1000 a 1499;1
90;1;2;3.20 a 24;4.28 a 31;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;1;2;3.20 a 24;4.28 a 31;3.Primaria/C. EGB Completa;5.2000 a 2499;1
90;1;2;3.20 a 24;4.28 a 31;3.Primaria/C. EGB Completa;6.2500 a 2999;2
90;1;2;3.20 a 24;4.28 a 31;4.Secundaria/Polimodal Incompleta;3.1000 a 1499;2
90;1;2;3.20 a 24;4.28 a 31;5.Secundaria/Polimodal Completa;1.Menor de 500;1
90;1;2;3.20 a 24;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;4
90;1;2;3.20 a 24;5.32 a 36;3.Primaria/C. EGB Completa;7.3000 a 3499;8
90;1;2;3.20 a 24;5.32 a 36;5.Secundaria/Polimodal Completa;9.Sin especificar;1
90;1;2;3.20 a 24;5.32 a 36;6.Terciaria/Universitaria Incompleta;3.1000 a 1499;2
90;1;2;3.20 a 24;5.32 a 36;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
90;1;2;3.20 a 24;5.32 a 36;7.Terciaria/Universitaria Completa;7.3000 a 3499;1
90;1;2;3.20 a 24;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;8
90;1;2;3.20 a 24;6.37 a 41;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;191
90;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;4.1500 a 1999;2
90;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;5.2000 a 2499;31
90;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;347
90;1;2;3.20 a 24;6.37 a 41;5.Secundaria/Polimodal Completa;8.De 3500 y más;185
90;1;2;3.20 a 24;6.37 a 41;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;37
90;1;2;3.20 a 24;7.42 y más;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;5
90;1;2;3.20 a 24;7.42 y más;4.Secundaria/Polimodal Incompleta;8.De 3500 y más;5
90;1;2;3.20 a 24;7.42 y más;5.Secundaria/Polimodal Completa;6.2500 a 2999;9
90;1;2;4.25 a 29;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;4
90;1;2;4.25 a 29;3.24 a 27;6.Terciaria/Universitaria Incompleta;2.500 a 999;1
90;1;2;4.25 a 29;4.28 a 31;2.Primaria/C. EGB Incompleta;2.500 a 999;1
90;1;2;4.25 a 29;4.28 a 31;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;1;2;4.25 a 29;4.28 a 31;4.Secundaria/Polimodal Incompleta;4.1500 a 1999;3
90;1;2;4.25 a 29;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;4
90;1;2;4.25 a 29;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;36
90;1;2;4.25 a 29;5.32 a 36;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;7
90;1;2;4.25 a 29;6.37 a 41;2.Primaria/C. EGB Incompleta;5.2000 a 2499;3
90;1;2;4.25 a 29;6.37 a 41;2.Primaria/C. EGB Incompleta;6.2500 a 2999;7
90;1;2;4.25 a 29;6.37 a 41;2.Primaria/C. EGB Incompleta;8.De 3500 y más;7
90;1;2;4.25 a 29;6.37 a 41;5.Secundaria/Polimodal Completa;7.3000 a 3499;395
90;1;2;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;5.2000 a 2499;3
90;1;2;4.25 a 29;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;50
90;1;2;4.25 a 29;6.37 a 41;7.Terciaria/Universitaria Completa;6.2500 a 2999;62
90;1;2;4.25 a 29;7.42 y más;5.Secundaria/Polimodal Completa;7.3000 a 3499;14
90;1;2;4.25 a 29;7.42 y más;5.Secundaria/Polimodal Completa;8.De 3500 y más;13
90;1;2;4.25 a 29;7.42 y más;6.Terciaria/Universitaria Incompleta;6.2500 a 2999;1
90;1;2;4.25 a 29;7.42 y más;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;1
90;1;2;5.30 a 34;3.24 a 27;7.Terciaria/Universitaria Completa;4.1500 a 1999;1
90;1;2;5.30 a 34;4.28 a 31;3.Primaria/C. EGB Completa;2.500 a 999;1
90;1;2;5.30 a 34;4.28 a 31;6.Terciaria/Universitaria Incompleta;3.1000 a 1499;1
90;1;2;5.30 a 34;5.32 a 36;2.Primaria/C. EGB Incompleta;6.2500 a 2999;3
90;1;2;5.30 a 34;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;5
90;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;4.1500 a 1999;6
90;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;5.2000 a 2499;20
90;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;7.3000 a 3499;19
90;1;2;5.30 a 34;5.32 a 36;5.Secundaria/Polimodal Completa;8.De 3500 y más;7
90;1;2;5.30 a 34;6.37 a 41;2.Primaria/C. EGB Incompleta;7.3000 a 3499;11
90;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;5.2000 a 2499;6
90;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;6.2500 a 2999;39
90;1;2;5.30 a 34;6.37 a 41;3.Primaria/C. EGB Completa;8.De 3500 y más;54
90;1;2;5.30 a 34;6.37 a 41;4.Secundaria/Polimodal Incompleta;6.2500 a 2999;46
90;1;2;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;7.3000 a 3499;72
90;1;2;5.30 a 34;6.37 a 41;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;46
90;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;4.1500 a 1999;2
90;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;5.2000 a 2499;10
90;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;7.3000 a 3499;194
90;1;2;5.30 a 34;6.37 a 41;7.Terciaria/Universitaria Completa;8.De 3500 y más;107
90;1;2;5.30 a 34;6.37 a 41;8.Sin especificar;7.3000 a 3499;1
90;1;2;5.30 a 34;7.42 y más;2.Primaria/C. EGB Incompleta;8.De 3500 y más;1
90;1;2;5.30 a 34;7.42 y más;5.Secundaria/Polimodal Completa;7.3000 a 3499;7
90;1;2;5.30 a 34;7.42 y más;6.Terciaria/Universitaria Incompleta;8.De 3500 y más;1
90;1;2;6.35 a 39;3.24 a 27;5.Secundaria/Polimodal Completa;2.500 a 999;1
90;1;2;6.35 a 39;4.28 a 31;3.Primaria/C. EGB Completa;4.1500 a 1999;1
90;1;2;6.35 a 39;4.28 a 31;5.Secundaria/Polimodal Completa;3.1000 a 1499;1
90;1;2;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;5.2000 a 2499;3
90;1;2;6.35 a 39;5.32 a 36;4.Secundaria/Polimodal Incompleta;7.3000 a 3499;3
90;1;2;6.35 a 39;5.32 a 36;5.Secundaria/Polimodal Completa;6.2500 a 2999;12
